13.6,70.144689148917,30.7938715040738
13.7,68.2891589204412,26.8440650521206
13.8,65.4143399184723,26.0518493107733
13.9,74.3717839062563,32.1276106369274
14,70.1681567201179,28.4377366206585
14.1,67.8542684848336,31.6847432353163
14.2,73.7717899572037,27.4072127581115
14.3,70.2381524000964,30.8322522921006
14.4,67.6501374763056,32.8907436536811
14.5,71.3006179860902,35.2387267737887
14.6,71.8463265497637,32.4356183774633
14.7,70.8414069473451,30.566518082049
14.8,71.2889978491446,32.8021110494761
14.9,76.7303051472256,31.0302501423326
15,75.4945869433619,31.4105442287394
15.1,75.3168767387158,35.0088672346001
15.2,75.8442119641242,30.7378793599991
15.3,74.3812478541602,32.6683715028731
15.4,76.2056412374683,31.4716613340392
15.5,77.4447282856048,35.9317216059228
15.6,77.0771358044241,33.1859697728696
15.7,73.6743007049488,32.2422650083568
15.8,75.7883750837192,33.2170188064041
15.9,80.1194213759485,37.2332143768346
16,83.156024814513,34.1493298401905
16.1,79.410728130433,36.2162049429796
16.2,81.5214935880746,36.3088065590862
16.3,82.58806205702,32.0142420280159
16.4,82.6031642786981,34.9891223288008
16.5,80.4910040755247,33.9820038234026
16.6,85.0592326155336,33.9490045487314
16.7,80.5062305038041,36.1947300271518
16.8,87.4844529543932,36.010486064609
16.9,84.5625087864605,34.2757815134318
17,87.7816978695842,36.5974279500551
17.1,85.9758307581801,34.6393734771032
17.2,87.1032798848208,37.517349604123
17.3,83.5630868899242,37.015582068305
17.4,85.4532405699614,37.3547939771899
17.5,86.3317189357297,36.9573460883349
17.6,85.246713903507,36.8915872357526
17.7,89.327072857377,41.2291855451644
17.8,85.9528892215166,42.6927202511267
17.9,91.8097121094575,38.4717598471478
18,88.6389769558278,36.9354109395674
18.1,91.3909921900566,37.1396741543714
18.2,89.2848106470927,40.4920343382035
18.3,91.5665485095318,40.7124885614355
18.4,92.1917770498721,38.3120105811396
18.5,90.6418020984776,40.8992371159918
18.6,90.8137346414459,41.8723437000446
18.7,94.2211969675032,40.2673766589368
18.8,93.1282787253051,40.6158876186369
18.9,100.657888029621,39.8506901846502
19,90.9734739071096,44.097378492086
19.1,95.7848115492202,39.1650329983039
19.2,100.283095854892,41.7583582303116
19.3,96.1195084437415,39.2972281820073
19.4,93.8818439571683,37.5163018345062
19.5,95.6483495608584,39.1487138529221
19.6,98.2704318573818,40.8220910447183
19.7,100.992520652025,44.6803180637366
19.8,98.2610342738466,41.2933802287152
19.9,100.714003891135,39.7652269831986
20,100.230330575359,40.9205660475447
20.1,98.555313091466,41.1171352953775
20.2,100.980781133644,41.1074898046101
20.3,98.1729990604067,43.9705295948905
20.4,99.9229681661794,43.7888627960601
20.5,100.538009206541,43.805305430276
20.6,96.5873739282072,44.3994386680768
20.7,105.900227708957,45.7480293833389
20.8,104.490418534548,43.388765624024
20.9,103.506452064869,44.5571418871726
21,103.812487027756,42.6070388217937
21.1,103.389824957113,44.1155655748272
21.2,103.606664539606,46.3355674349211
21.3,110.118403793688,42.2118763010553
21.4,105.773342040327,42.1706559246117
21.5,108.600262366486,48.0727307063466
21.6,103.15235342773,49.3363238951082
21.7,104.79128897922,46.0981196186588
21.8,109.642991088932,46.1355737654437
21.9,112.516539067031,51.5403725212744
22,108.679035620483,42.4159885439156
22.1,108.152547316513,44.7281115036329
22.2,107.834784352635,44.3642435440365
22.3,110.000323385643,51.0289890648413
22.4,108.890401533529,46.4538275440595
22.5,113.133131920132,49.6429028184982
22.6,112.248499359537,49.4728729335224
22.7,113.495979319459,46.8568602664132
22.8,113.087458960316,47.2228760682821
22.9,110.90497172267,49.289151651734
23,113.313399043807,47.8444422959103
23.1,114.233743833622,50.3950453262392
23.2,114.906673705827,49.0133489725317
23.3,115.148730388989,48.9316755091204
23.4,113.505541844975,50.6063397049387
23.5,118.33641559104,48.1689231879302
23.6,119.840130171514,49.0895703043149
23.7,115.962378068438,47.8534401017426
23.8,115.332068318702,47.949508468152
23.9,118.092558708153,53.257152520798
24,118.905720128962,51.9806656348482
24.1,120.999190095169,45.4811474712911
24.2,118.445449724782,51.393583299871
24.3,120.67988349744,48.2863784243675
24.4,117.700539485878,52.6855817550742
24.5,119.946691431283,52.4180511020758
24.6,118.726560372184,48.2528030412829
24.7,122.637032706519,54.1161083163977
24.8,124.846730939855,48.8743856030857
24.9,119.380355746584,49.1991254941362
25,122.4407043359,51.1203577424198
25.1,125.624130995671,49.6475273353414
25.2,119.982754044874,53.1763549064982
25.3,126.325311797916,51.3687659631797
25.4,121.880402560618,52.8852959776799
25.5,121.611209777702,53.4337685708455
25.6,127.010972065249,54.0459691720669
25.7,122.003520767508,52.7460747423622
25.8,125.684891791315,57.6557716166226
25.9,128.585168644944,54.1244175617331
26,129.841476578382,52.3605813934603
26.1,126.997062597313,57.4890956335592
26.2,131.1666393582,56.3339876139636
26.3,129.613459190826,53.9065743811571
26.4,130.591968607676,53.6281787150913
26.5,130.725879766091,56.0536949858777
26.6,132.329105190688,54.8442717146735
26.7,131.796918394971,57.4884988442446
26.8,129.200813182483,56.4183224589088
26.9,134.665637032479,56.5317165419561
27,131.325376771382,57.423823121184
27.1,131.863084603503,57.6001772592623
27.2,132.616215280012,56.8800194989471
27.3,134.281842383716,59.8434026718957
27.4,134.740556272436,60.6188935112599
27.5,130.256200789776,56.6252356336175
27.6,135.25894247211,56.0544862506552
27.7,132.708200816363,59.1591679138678
27.8,136.960636315558,58.7035302406932
27.9,137.003275075665,56.5822491845512
28,135.696620728761,58.3075936721448
28.1,135.796047024145,59.3842029734589
28.2,142.381034645479,57.9546071547591
28.3,139.428368220185,57.0507485164319
28.4,141.294603641407,57.3831444799189
28.5,139.514228134355,58.2874774915706
28.6,140.604962403633,59.7474025238712
28.7,139.979145754115,65.8258251792399
28.8,139.293317452727,60.0403197258918
28.9,146.406058469488,58.0446613416002
29,142.628215558482,58.3884232706288
29.1,144.067134941933,61.4003319040883
29.2,143.794570323289,60.390328065515
29.3,143.465456818791,64.0925779436287
29.4,138.908103297244,58.0788326376455
29.5,144.773516464269,60.2337111651561
29.6,143.831843109134,58.7472268475291
29.7,143.095452373852,61.1291838436066
29.8,143.935834763812,60.401286055067
29.9,145.026844088121,60.4474005691228
30,149.037772152004,60.5554426140361
